model_layer,pearson,kendall
google/mt5-xl_layer_20,0.5936766982360503,0.4053810464453505
google/mt5-xl_layer_21,0.5827720069655232,0.40210656303302944
google/mt5-xl_layer_22,0.5967075957987341,0.38769883601881666
google/mt5-xl_layer_23,0.6129583947547527,0.385734145971424
google/byt5-small_layer_0,0.5428647193488538,0.0982345023696326
google/byt5-small_layer_1,0.5534670487167946,0.2691625364927933
google/byt5-small_layer_2,0.44873902500558494,0.2383823924169751
google/byt5-small_layer_3,0.45571135010200586,0.2298687355449403
google/byt5-small_layer_4,0.388431919102376,0.20694735165869269
google/byt5-small_layer_5,0.35172727334353715,0.1624143772511259
google/byt5-small_layer_6,0.3687031982594743,0.1735476208530176
google/byt5-small_layer_7,0.34199799448454987,0.15128113364923418
google/byt5-small_layer_8,0.3445521274231168,0.1473517535544489
google/byt5-small_layer_9,0.3486301552178472,0.1401478900473425
google/byt5-small_layer_10,0.3585700105175582,0.14866154691937733
google/byt5-small_layer_11,0.42093464380733875,0.174857414217946
google/byt5-base_layer_0,0.5561588888679049,0.09626981232223994
google/byt5-base_layer_1,0.6102111244225321,0.3019073706160042
google/byt5-base_layer_2,0.6338577556474179,0.3490599317534278
google/byt5-base_layer_3,0.6349389336120853,0.36084807203778374
google/byt5-base_layer_4,0.6278941224864457,0.36608724549749744
google/byt5-base_layer_5,0.6270801025257551,0.36346765876764064
google/byt5-base_layer_6,0.6260294355762528,0.36805193554489013
google/byt5-base_layer_7,0.6348858100443511,0.35822848530792684
google/byt5-base_layer_8,0.6474796587844454,0.36084807203778374
google/byt5-base_layer_9,0.6368187239191586,0.34840503507096365
google/byt5-base_layer_10,0.6487759182780114,0.3451305516586425
google/byt5-base_layer_11,0.6459633769210383,0.34644034502357096
google/byt5-base_layer_12,0.6528760894322434,0.34382075829371406
google/byt5-base_layer_13,0.6428008055487964,0.3444756549761783
google/byt5-base_layer_14,0.6707753242598191,0.3516795184832847
google/byt5-base_layer_15,0.6676317594698712,0.3490599317534278
