model_layer,pearson,kendall
google/mt5-xl_layer_1,0.2205324292492424,0.2006882308374268
google/mt5-xl_layer_2,0.21818778717995072,0.19901982996373055
google/mt5-xl_layer_3,0.21820042124978348,0.1989615576972935
google/mt5-xl_layer_4,0.21964709695332027,0.19966040570043556
google/mt5-xl_layer_5,0.22095295455866223,0.2005453099438612
google/mt5-xl_layer_6,0.22224259118610784,0.2012319555657317
google/mt5-xl_layer_7,0.22400836157970824,0.20256862520887603
google/mt5-xl_layer_8,0.22512876525530418,0.203271295823602
google/mt5-xl_layer_9,0.22733738100580927,0.20484659224910892
google/mt5-xl_layer_10,0.23076640354535974,0.20718617944178672
google/mt5-xl_layer_11,0.23274141628717498,0.2088921158864866
google/mt5-xl_layer_12,0.23571690611023946,0.21084711791935273
google/mt5-xl_layer_13,0.23981405589337954,0.21380304119811944
google/mt5-xl_layer_14,0.2472517025005937,0.21955152836104264
google/mt5-xl_layer_15,0.25494565780642064,0.22583882522606624
google/mt5-xl_layer_16,0.25873293641828493,0.22988483279758856
google/mt5-xl_layer_17,0.26403435063630876,0.23474468592157602
google/mt5-xl_layer_18,0.2709862537778021,0.24162156315306538
google/mt5-xl_layer_19,0.27715917667992507,0.24850457284240607
google/mt5-xl_layer_20,0.28085721348945236,0.2541109607997576
google/mt5-xl_layer_21,0.28384040925847787,0.25843990111800164
google/mt5-xl_layer_22,0.2766404805828065,0.25618147074910175
google/mt5-xl_layer_23,0.2762465879965517,0.25633496633002545
google/byt5-small_layer_0,0.046089223584191236,0.10265012569205258
google/byt5-small_layer_1,0.17773249316093948,0.1819987675751138
google/byt5-small_layer_2,0.18880214559688058,0.1878116282628197
google/byt5-small_layer_3,0.19062892406909654,0.19312375250044045
google/byt5-small_layer_4,0.19720974802971056,0.19921690458245922
google/byt5-small_layer_5,0.20242886087790113,0.20501611762318198
google/byt5-small_layer_6,0.21884955706402834,0.21687545494232943
google/byt5-small_layer_7,0.2073914229434511,0.20731718145712197
google/byt5-small_layer_8,0.22280897186048265,0.22172066386216405
google/byt5-small_layer_9,0.2221218960289981,0.22318798524989858
google/byt5-small_layer_10,0.2275286389811626,0.22906649651068212
google/byt5-small_layer_11,0.23880800230066257,0.23589700633107355
google/byt5-base_layer_0,0.048634212283272936,0.10311234967738951
google/byt5-base_layer_1,0.19066937602686063,0.1799139699933563
google/byt5-base_layer_2,0.2506691870912189,0.2199150312222875
google/byt5-base_layer_3,0.26653410809579825,0.2315190625517683
google/byt5-base_layer_4,0.27167839548106426,0.23440754822769397
google/byt5-base_layer_5,0.27667013174488564,0.23794251722839632
google/byt5-base_layer_6,0.2783010661168399,0.23944933676575347
google/byt5-base_layer_7,0.2788858108795812,0.2397347798169556
google/byt5-base_layer_8,0.27814430988722255,0.2397697691719643
google/byt5-base_layer_9,0.2672448814461604,0.23579800116712338
google/byt5-base_layer_10,0.26205286830648866,0.23363232205711987
google/byt5-base_layer_11,0.24305179798324472,0.22317184157901698
google/byt5-base_layer_12,0.23885180927601496,0.22175453355463512
google/byt5-base_layer_13,0.2361283126855382,0.22002050529487874
google/byt5-base_layer_14,0.22898162830006044,0.21191895113584414
google/byt5-base_layer_15,0.2217672058733957,0.20428223121229552
google/byt5-base_layer_16,0.2222024585421526,0.20259868077124313
google/byt5-base_layer_17,0.2180992096855952,0.19900648166327928
google/byt5-large_layer_0,0.05146396603907831,0.10395530190904428
google/byt5-large_layer_1,0.16898719095278109,0.16929617692990725
google/byt5-large_layer_2,0.1838279632507596,0.17522233965991507
google/byt5-large_layer_3,0.19309821592508541,0.17688420552950393
google/byt5-large_layer_4,0.19891603767297808,0.17768086426651644
google/byt5-large_layer_5,0.20877043931141012,0.18194308568408157
google/byt5-large_layer_6,0.21549209880030515,0.18548272289238235
google/byt5-large_layer_7,0.2226315806348742,0.18978965292643218
google/byt5-large_layer_8,0.2295301735115177,0.19406156076594744
google/byt5-large_layer_9,0.23573181948493505,0.1986123068161563
google/byt5-large_layer_10,0.2408801208647906,0.20241105449613417
google/byt5-large_layer_11,0.24591694092378924,0.20591076719199228
google/byt5-large_layer_12,0.24916855153274842,0.2081350821818556
google/byt5-large_layer_13,0.2535430103755403,0.21166173305990676
